frame,charge_level
5604,1.019604
5605,1.019604
5606,1.019604
5607,1.019604
5608,1.019604
5609,1.019604
5610,1.019604
5611,1.019604
5612,1.019604
5613,1.019604
5614,1.019604
5615,1.019604
5616,1.019604
5617,1.019604
5618,1.019604
5619,1.019604
5620,1.019604
5621,1.019604
5622,1.019604
5623,1.019604
5624,1.019604
5625,1.019604
5626,1.019604
5627,1.019604
5628,1.019604
5629,1.019604
5630,1.019604
5631,1.019604
5632,1.019604
5633,1.019604
5634,1.019604
5635,1.019604
5636,1.019604
5637,1.019604
5638,1.019604
5639,1.019604
5640,0.957389
5641,0.957389
5642,0.957389
5643,0.957389
5644,0.957389
5645,0.957389
5646,0.957389
5647,0.957389
5648,0.957389
5649,0.957389
5650,0.957389
5651,0.957389
5652,0.957389
5653,0.957389
5654,0.957389
5655,0.957389
5656,0.957389
5657,0.957389
5658,0.957389
5659,0.957389
5660,0.957389
5661,0.957389
5662,0.957389
5663,0.957389
5664,0.957389
5665,0.957389
5666,0.957389
5667,0.957389
5668,0.957389
5669,0.957389
5670,0.957389
5671,0.957389
5672,0.957389
5673,0.957389
5674,0.957389
5675,0.957389
5676,0.957389
5677,0.957389
5678,0.957389
5679,0.957389
5680,0.957389
5681,0.957389
5682,0.957389
5683,0.957389
5684,0.957389
5685,0.957389
5686,0.957389
5687,0.957389
5688,0.957389
5689,0.957389
5690,0.957389
5691,0.957389
5692,0.957389
5693,0.957389
5694,0.957389
5695,0.957389
5696,0.957389
5697,0.957389
5698,0.957389
5699,0.957389
5700,1.001685
5701,1.001685
5702,1.001685
5703,1.001685
5704,1.001685
5705,1.001685
5706,1.001685
5707,1.001685
5708,1.001685
5709,1.001685
5710,1.001685
5711,1.001685
5712,1.001685
5713,1.001685
5714,1.001685
5715,1.001685
5716,1.001685
5717,1.001685
5718,1.001685
5719,1.001685
5720,1.001685
5721,1.001685
5722,1.001685
5723,1.001685
5724,1.001685
5725,1.001685
5726,1.001685
5727,1.001685
5728,1.001685
5729,1.001685
5730,1.001685
5731,1.001685
5732,1.001685
5733,1.001685
5734,1.001685
5735,1.001685
5736,1.001685
5737,1.001685
5738,1.001685
5739,1.001685
5740,1.001685
5741,1.001685
5742,1.001685
5743,1.001685
5744,1.001685
5745,1.001685
5746,1.001685
5747,1.001685
5748,1.001685
5749,1.001685
5750,1.001685
5751,1.001685
5752,1.001685
5753,1.001685
5754,1.001685
5755,1.001685
5756,1.001685
5757,1.001685
5758,1.001685
5759,1.001685
5760,1.057100
5761,1.057100
5762,1.057100
5763,1.057100
5764,1.057100
5765,1.057100
5766,1.057100
5767,1.057100
5768,1.057100
5769,1.057100
5770,1.057100
5771,1.057100
5772,1.057100
5773,1.057100
5774,1.057100
5775,1.057100
5776,1.057100
5777,1.057100
5778,1.057100
5779,1.057100
5780,1.057100
5781,1.057100
5782,1.057100
5783,1.057100
5784,1.057100
5785,1.057100
5786,1.057100
5787,1.057100
5788,1.057100
5789,1.057100
5790,1.057100
5791,1.057100
5792,1.057100
5793,1.057100
5794,1.057100
5795,1.057100
5796,1.057100
5797,1.057100
5798,1.057100
5799,1.057100
5800,1.057100
5801,1.057100
5802,1.057100
5803,1.057100
5804,1.057100
5805,1.057100
5806,1.057100
5807,1.057100
5808,1.057100
5809,1.057100
5810,1.057100
5811,1.057100
5812,1.057100
5813,1.057100
5814,1.057100
5815,1.057100
5816,1.057100
5817,1.057100
5818,1.057100
5819,1.057100
5820,1.198199
5821,1.198199
5822,1.198199
5823,1.198199
5824,1.198199
5825,1.198199
5826,1.198199
5827,1.198199
5828,1.198199
5829,1.198199
5830,1.198199
5831,1.198199
5832,1.198199
5833,1.198199
5834,1.198199
5835,1.198199
5836,1.198199
5837,1.198199
5838,1.198199
5839,1.198199
5840,1.198199
5841,1.198199
5842,1.198199
5843,1.198199
5844,1.198199
5845,1.198199
5846,1.198199
5847,1.198199
5848,1.198199
5849,1.198199
5850,1.198199
5851,1.198199
5852,1.198199
5853,1.198199
5854,1.198199
5855,1.198199
5856,1.198199
5857,1.198199
5858,1.198199
5859,1.198199
5860,1.198199
5861,1.198199
5862,1.198199
5863,1.198199
5864,1.198199
5865,1.198199
5866,1.198199
5867,1.198199
5868,1.198199
5869,1.198199
5870,1.198199
5871,1.198199
5872,1.198199
5873,1.198199
5874,1.198199
5875,1.198199
5876,1.198199
5877,1.198199
5878,1.198199
5879,1.198199
5880,1.133421
5881,1.133421
5882,1.133421
5883,1.133421
5884,1.133421
5885,1.133421
5886,1.133421
5887,1.133421
5888,1.133421
5889,1.133421
5890,1.133421
5891,1.133421
5892,1.133421
5893,1.133421
5894,1.133421
5895,1.133421
5896,1.133421
5897,1.133421
5898,1.133421
5899,1.133421
5900,1.133421
5901,1.133421
5902,1.133421
5903,1.133421
5904,1.133421
5905,1.133421
5906,1.133421
5907,1.133421
5908,1.133421
5909,1.133421
5910,1.133421
5911,1.133421
5912,1.133421
5913,1.133421
5914,1.133421
5915,1.133421
5916,1.133421
5917,1.133421
5918,1.133421
5919,1.133421
5920,1.133421
5921,1.133421
5922,1.133421
5923,1.133421
5924,1.133421
5925,1.133421
5926,1.133421
5927,1.133421
5928,1.133421
5929,1.133421
5930,1.133421
5931,1.133421
5932,1.133421
5933,1.133421
5934,1.133421
5935,1.133421
5936,1.133421
5937,1.133421
5938,1.133421
5939,1.133421
5940,1.028811
5941,1.028811
5942,1.028811
5943,1.028811
5944,1.028811
5945,1.028811
5946,1.028811
5947,1.028811
5948,1.028811
5949,1.028811
5950,1.028811
5951,1.028811
5952,1.028811
5953,1.028811
5954,1.028811
5955,1.028811
5956,1.028811
5957,1.028811
5958,1.028811
5959,1.028811
5960,1.028811
5961,1.028811
5962,1.028811
5963,1.028811
5964,1.028811
5965,1.028811
5966,1.028811
5967,1.028811
5968,1.028811
5969,1.028811
5970,1.028811
5971,1.028811
5972,1.028811
5973,1.028811
5974,1.028811
5975,1.028811
5976,1.028811
5977,1.028811
5978,1.028811
5979,1.028811
5980,1.028811
5981,1.028811
5982,1.028811
5983,1.028811
5984,1.028811
5985,1.028811
5986,1.028811
5987,1.028811
5988,1.028811
5989,1.028811
5990,1.028811
5991,1.028811
5992,1.028811
5993,1.028811
5994,1.028811
5995,1.028811
5996,1.028811
5997,1.028811
5998,1.028811
5999,1.028811
6000,0.994867
6001,0.994867
6002,0.994867
6003,0.994867
6004,0.994867
6005,0.994867
6006,0.994867
6007,0.994867
6008,0.994867
6009,0.994867
6010,0.994867
6011,0.994867
6012,0.994867
6013,0.994867
6014,0.994867
6015,0.994867
6016,0.994867
6017,0.994867
6018,0.994867
6019,0.994867
6020,0.994867
6021,0.994867
6022,0.994867
6023,0.994867
6024,0.994867
6025,0.994867
6026,0.994867
6027,0.994867
6028,0.994867
6029,0.994867
6030,0.994867
6031,0.994867
6032,0.994867
6033,0.994867
6034,0.994867
6035,0.994867
6036,0.994867
6037,0.994867
6038,0.994867
6039,0.994867
6040,0.994867
6041,0.994867
6042,0.994867
6043,0.994867
6044,0.994867
6045,0.994867
6046,0.994867
6047,0.994867
6048,0.994867
6049,0.994867
6050,0.994867
6051,0.994867
6052,0.994867
6053,0.994867
6054,0.994867
6055,0.994867
6056,0.994867
6057,0.994867
6058,0.994867
6059,0.994867
6060,1.008948
6061,1.008948
6062,1.008948
6063,1.008948
6064,1.008948
6065,1.008948
6066,1.008948
6067,1.008948
6068,1.008948
6069,1.008948
6070,1.008948
6071,1.008948
6072,1.008948
6073,1.008948
6074,1.008948
6075,1.008948
6076,1.008948
6077,1.008948
6078,1.008948
6079,1.008948
6080,1.008948
6081,1.008948
6082,1.008948
6083,1.008948
6084,1.008948
6085,1.008948
6086,1.008948
6087,1.008948
6088,1.008948
6089,1.008948
6090,1.008948
6091,1.008948
6092,1.008948
6093,1.008948
6094,1.008948
6095,1.008948
6096,1.008948
6097,1.008948
6098,1.008948
6099,1.008948
6100,1.008948
6101,1.008948
6102,1.008948
6103,1.008948
6104,1.008948
6105,1.008948
6106,1.008948
6107,1.008948
6108,1.008948
6109,1.008948
6110,1.008948
6111,1.008948
6112,1.008948
6113,1.008948
6114,1.008948
6115,1.008948
6116,1.008948
6117,1.008948
6118,1.008948
6119,1.008948
6120,1.048523
6121,1.048523
6122,1.048523
6123,1.048523
6124,1.048523
6125,1.048523
6126,1.048523
6127,1.048523
6128,1.048523
6129,1.048523
6130,1.048523
6131,1.048523
6132,1.048523
6133,1.048523
6134,1.048523
6135,1.048523
6136,1.048523
6137,1.048523
6138,1.048523
6139,1.048523
6140,1.048523
6141,1.048523
6142,1.048523
6143,1.048523
6144,1.048523
6145,1.048523
6146,1.048523
6147,1.048523
6148,1.048523
6149,1.048523
6150,1.048523
6151,1.048523
6152,1.048523
6153,1.048523
6154,1.048523
6155,1.048523
6156,1.048523
6157,1.048523
6158,1.048523
6159,1.048523
6160,1.048523
6161,1.048523
6162,1.048523
6163,1.048523
6164,1.048523
6165,1.048523
6166,1.048523
6167,1.048523
6168,1.048523
6169,1.048523
6170,1.048523
6171,1.048523
6172,1.048523
6173,1.048523
6174,1.048523
6175,1.048523
6176,1.048523
6177,1.048523
6178,1.048523
6179,1.048523
6180,1.050682
6181,1.050682
6182,1.050682
6183,1.050682
6184,1.050682
6185,1.050682
6186,1.050682
6187,1.050682
6188,1.050682
6189,1.050682
6190,1.050682
6191,1.050682
6192,1.050682
6193,1.050682
6194,1.050682
6195,1.050682
6196,1.050682
6197,1.050682
6198,1.050682
6199,1.050682
6200,1.050682
6201,1.050682
6202,1.050682
6203,1.050682
6204,1.050682
6205,1.050682
6206,1.050682
6207,1.050682
6208,1.050682
6209,1.050682
6210,1.050682
6211,1.050682
6212,1.050682
6213,1.050682
6214,1.050682
6215,1.050682
6216,1.050682
6217,1.050682
6218,1.050682
6219,1.050682
6220,1.050682
6221,1.050682
6222,1.050682
6223,1.050682
6224,1.050682
6225,1.050682
6226,1.050682
6227,1.050682
6228,1.050682
6229,1.050682
6230,1.050682
6231,1.050682
6232,1.050682
6233,1.050682
6234,1.050682
6235,1.050682
6236,1.050682
6237,1.050682
6238,1.050682
6239,1.050682
6240,1.080951
6241,1.080951
6242,1.080951
6243,1.080951
6244,1.080951
6245,1.080951
6246,1.080951
6247,1.080951
6248,1.080951
6249,1.080951
6250,1.080951
6251,1.080951
6252,1.080951
6253,1.080951
6254,1.080951
6255,1.080951
6256,1.080951
6257,1.080951
6258,1.080951
6259,1.080951
6260,1.080951
6261,1.080951
6262,1.080951
6263,1.080951
6264,1.080951
6265,1.080951
6266,1.080951
6267,1.080951
6268,1.080951
6269,1.080951
6270,1.080951
6271,1.080951
6272,1.080951
6273,1.080951
6274,1.080951
6275,1.080951
6276,1.080951
6277,1.080951
6278,1.080951
6279,1.080951
6280,1.080951
6281,1.080951
6282,1.080951
6283,1.080951
6284,1.080951
6285,1.080951
6286,1.080951
6287,1.080951
6288,1.080951
6289,1.080951
6290,1.080951
6291,1.080951
6292,1.080951
6293,1.080951
6294,1.080951
6295,1.080951
6296,1.080951
6297,1.080951
6298,1.080951
6299,1.080951
6300,1.166828
6301,1.166828
6302,1.166828
6303,1.166828
6304,1.166828
6305,1.166828
6306,1.166828
6307,1.166828
6308,1.166828
6309,1.166828
6310,1.166828
6311,1.166828
6312,1.166828
6313,1.166828
6314,1.166828
6315,1.166828
6316,1.166828
6317,1.166828
6318,1.166828
6319,1.166828
6320,1.166828
6321,1.166828
6322,1.166828
6323,1.166828
6324,1.166828
6325,1.166828
6326,1.166828
6327,1.166828
6328,1.166828
6329,1.166828
6330,1.166828
6331,1.166828
6332,1.166828
6333,1.166828
6334,1.166828
6335,1.166828
6336,1.166828
6337,1.166828
6338,1.166828
6339,1.166828
6340,1.166828
6341,1.166828
6342,1.166828
6343,1.166828
6344,1.166828
6345,1.166828
6346,1.166828
6347,1.166828
6348,1.166828
6349,1.166828
6350,1.166828
6351,1.166828
6352,1.166828
6353,1.166828
6354,1.166828
6355,1.166828
6356,1.166828
6357,1.166828
6358,1.166828
6359,1.166828
6360,1.090793
6361,1.090793
6362,1.090793
6363,1.090793
6364,1.090793
6365,1.090793
6366,1.090793
6367,1.090793
6368,1.090793
6369,1.090793
6370,1.090793
6371,1.090793
6372,1.090793
6373,1.090793
6374,1.090793
6375,1.090793
6376,1.090793
6377,1.090793
6378,1.090793
6379,1.090793
6380,1.090793
6381,1.090793
6382,1.090793
6383,1.090793
6384,1.090793
6385,1.090793
6386,1.090793
6387,1.090793
6388,1.090793
6389,1.090793
6390,1.090793
6391,1.090793
6392,1.090793
6393,1.090793
6394,1.090793
6395,1.090793
6396,1.090793
6397,1.090793
6398,1.090793
6399,1.090793
6400,1.090793
6401,1.090793
6402,1.090793
6403,1.090793
6404,1.090793
6405,1.090793
6406,1.090793
6407,1.090793
6408,1.090793
6409,1.090793
6410,1.090793
6411,1.090793
6412,1.090793
6413,1.090793
6414,1.090793
6415,1.090793
6416,1.090793
6417,1.090793
6418,1.090793
6419,1.090793
6420,0.974200
6421,0.974200
6422,0.974200
6423,0.974200
6424,0.974200
6425,0.974200
6426,0.974200
6427,0.974200
6428,0.974200
6429,0.974200
6430,0.974200
6431,0.974200
6432,0.974200
6433,0.974200
6434,0.974200
6435,0.974200
6436,0.974200
6437,0.974200
6438,0.974200
6439,0.974200
6440,0.974200
6441,0.974200
6442,0.974200
6443,0.974200
6444,0.974200
6445,0.974200
6446,0.974200
6447,0.974200
6448,0.974200
6449,0.974200
6450,0.974200
6451,0.974200
6452,0.974200
6453,0.974200
6454,0.974200
6455,0.974200
6456,0.974200
6457,0.974200
6458,0.974200
6459,0.974200
6460,0.974200
6461,0.974200
6462,0.974200
6463,0.974200
6464,0.974200
6465,0.974200
6466,0.974200
6467,0.974200
6468,0.974200
6469,0.974200
6470,0.974200
6471,0.974200
6472,0.974200
6473,0.974200
6474,0.974200
6475,0.974200
6476,0.974200
6477,0.974200
6478,0.974200
6479,0.974200
6480,0.999519
6481,0.999519
6482,0.999519
6483,0.999519
6484,0.999519
6485,0.999519
6486,0.999519
6487,0.999519
6488,0.999519
6489,0.999519
6490,0.999519
6491,0.999519
6492,0.999519
6493,0.999519
6494,0.999519
6495,0.999519
6496,0.999519
6497,0.999519
6498,0.999519
6499,0.999519
6500,0.999519
6501,0.999519
6502,0.999519
6503,0.999519
6504,0.999519
6505,0.999519
6506,0.999519
6507,0.999519
6508,0.999519
6509,0.999519
6510,0.999519
6511,0.999519
6512,0.999519
6513,0.999519
6514,0.999519
6515,0.999519
6516,0.999519
6517,0.999519
6518,0.999519
6519,0.999519
6520,0.999519
6521,0.999519
6522,0.999519
6523,0.999519
6524,0.999519
6525,0.999519
6526,0.999519
6527,0.999519
6528,0.999519
6529,0.999519
6530,0.999519
6531,0.999519
6532,0.999519
6533,0.999519
6534,0.999519
6535,0.999519
6536,0.999519
6537,0.999519
6538,0.999519
6539,0.999519
6540,1.047747
6541,1.047747
6542,1.047747
6543,1.047747
6544,1.047747
6545,1.047747
6546,1.047747
6547,1.047747
6548,1.047747
6549,1.047747
6550,1.047747
6551,1.047747
6552,1.047747
6553,1.047747
6554,1.047747
6555,1.047747
6556,1.047747
6557,1.047747
6558,1.047747
6559,1.047747
6560,1.047747
6561,1.047747
6562,1.047747
6563,1.047747
6564,1.047747
6565,1.047747
6566,1.047747
6567,1.047747
6568,1.047747
6569,1.047747
6570,1.047747
6571,1.047747
6572,1.047747
6573,1.047747
6574,1.047747
6575,1.047747
6576,1.047747
6577,1.047747
6578,1.047747
6579,1.047747
6580,1.047747
6581,1.047747
6582,1.047747
6583,1.047747
6584,1.047747
6585,1.047747
6586,1.047747
6587,1.047747
6588,1.047747
6589,1.047747
6590,1.047747
6591,1.047747
6592,1.047747
6593,1.047747
6594,1.047747
6595,1.047747
6596,1.047747
6597,1.047747
6598,1.047747
6599,1.047747
6600,1.058196
6601,1.058196
6602,1.058196
6603,1.058196
6604,1.058196
6605,1.058196
6606,1.058196
6607,1.058196
6608,1.058196
6609,1.058196
6610,1.058196
6611,1.058196
6612,1.058196
6613,1.058196
6614,1.058196
6615,1.058196
6616,1.058196
6617,1.058196
6618,1.058196
6619,1.058196
6620,1.058196
6621,1.058196
6622,1.058196
6623,1.058196
6624,1.058196
6625,1.058196
6626,1.058196
6627,1.058196
6628,1.058196
6629,1.058196
6630,1.058196
6631,1.058196
6632,1.058196
6633,1.058196
6634,1.058196
6635,1.058196
6636,1.058196
6637,1.058196
6638,1.058196
6639,1.058196
6640,1.058196
6641,1.058196
6642,1.058196
6643,1.058196
6644,1.058196
6645,1.058196
6646,1.058196
6647,1.058196
6648,1.058196
6649,1.058196
6650,1.058196
6651,1.058196
6652,1.058196
6653,1.058196
6654,1.058196
6655,1.058196
6656,1.058196
6657,1.058196
6658,1.058196
6659,1.058196
6660,1.046603
6661,1.046603
6662,1.046603
6663,1.046603
6664,1.046603
6665,1.046603
6666,1.046603
6667,1.046603
6668,1.046603
6669,1.046603
6670,1.046603
6671,1.046603
6672,1.046603
6673,1.046603
6674,1.046603
6675,1.046603
6676,1.046603
6677,1.046603
6678,1.046603
6679,1.046603
6680,1.046603
6681,1.046603
6682,1.046603
6683,1.046603
6684,1.046603
6685,1.046603
6686,1.046603
6687,1.046603
6688,1.046603
6689,1.046603
6690,1.046603
6691,1.046603
6692,1.046603
6693,1.046603
6694,1.046603
6695,1.046603
6696,1.046603
6697,1.046603
6698,1.046603
6699,1.046603
6700,1.046603
6701,1.046603
6702,1.046603
6703,1.046603
6704,1.046603
6705,1.046603
6706,1.046603
6707,1.046603
6708,1.046603
6709,1.046603
6710,1.046603
6711,1.046603
6712,1.046603
6713,1.046603
6714,1.046603
6715,1.046603
6716,1.046603
6717,1.046603
6718,1.046603
6719,1.046603
6720,1.016632
6721,1.016632
6722,1.016632
6723,1.016632
6724,1.016632
6725,1.016632
6726,1.016632
6727,1.016632
6728,1.016632
6729,1.016632
6730,1.016632
6731,1.016632
6732,1.016632
6733,1.016632
6734,1.016632
6735,1.016632
6736,1.016632
6737,1.016632
6738,1.016632
6739,1.016632
6740,1.016632
6741,1.016632
6742,1.016632
6743,1.016632
6744,1.016632
6745,1.016632
6746,1.016632
6747,1.016632
6748,1.016632
6749,1.016632
6750,1.016632
6751,1.016632
6752,1.016632
6753,1.016632
6754,1.016632
6755,1.016632
6756,1.016632
6757,1.016632
6758,1.016632
6759,1.016632
6760,1.016632
6761,1.016632
6762,1.016632
6763,1.016632
6764,1.016632
6765,1.016632
6766,1.016632
6767,1.016632
6768,1.016632
6769,1.016632
6770,1.016632
6771,1.016632
6772,1.016632
6773,1.016632
6774,1.016632
6775,1.016632
6776,1.016632
6777,1.016632
6778,1.016632
6779,1.016632
6780,0.974706
6781,0.974706
6782,0.974706
6783,0.974706
6784,0.974706
6785,0.974706
6786,0.974706
6787,0.974706
6788,0.974706
6789,0.974706
6790,0.974706
6791,0.974706
6792,0.974706
6793,0.974706
6794,0.974706
6795,0.974706
6796,0.974706
6797,0.974706
6798,0.974706
6799,0.974706
6800,0.974706
6801,0.974706
6802,0.974706
6803,0.974706
6804,0.974706
6805,0.974706
6806,0.974706
6807,0.974706
6808,0.974706
6809,0.974706
6810,0.974706
6811,0.974706
6812,0.974706
6813,0.974706
6814,0.974706
6815,0.974706
6816,0.974706
6817,0.974706
6818,0.974706
6819,0.974706
6820,0.974706
6821,0.974706
6822,0.974706
6823,0.974706
6824,0.974706
6825,0.974706
6826,0.974706
6827,0.974706
6828,0.974706
6829,0.974706
6830,0.974706
6831,0.974706
6832,0.974706
6833,0.974706
6834,0.974706
6835,0.974706
6836,0.974706
6837,0.974706
6838,0.974706
6839,0.974706
6840,0.950976
6841,0.950976
6842,0.950976
6843,0.950976
6844,0.950976
6845,0.950976
6846,0.950976
6847,0.950976
6848,0.950976
6849,0.950976
6850,0.950976
6851,0.950976
6852,0.950976
6853,0.950976
6854,0.950976
